Frame ID,QR ID,QR 2D,QR 3D
740,0,"[[286, 204], [340, 199], [345, 251], [292, 255]]","[1.3697442318344208, -174.89287909793893, 6.023893867111329, -5.817459691508367]"
741,0,"[[275, 194], [330, 191], [335, 244], [280, 248]]","[1.3317409196606194, -176.30654890799778, 4.834166497962981, -4.73238453073085]"
742,0,"[[270, 194], [328, 191], [331, 247], [274, 251]]","[1.2747293496980832, -178.49758981974531, -1.9744770328276235, -3.3733298610270124]"
743,0,"[[265, 220], [323, 216], [330, 273], [272, 278]]","[1.2555532519635308, 178.21214623764683, 7.06449798765695, -6.639895044237891]"
744,0,"[[228, 206], [291, 203], [295, 262], [233, 265]]","[1.176943419513635, -172.0793539494668, -1.8394340337514614, -3.072800930299655]"
745,0,"[[192, 195], [258, 194], [262, 255], [196, 258]]","[1.1177947206295897, -170.30412515665165, -6.757666799184416, -1.7458501777610413]"
746,0,"[[167, 190], [234, 188], [239, 253], [171, 255]]","[1.0911614215595622, -173.3201042524175, -7.510214129085867, -1.8071594775668722]"
747,0,"[[140, 188], [212, 187], [217, 255], [146, 257]]","[1.025476877227248, -169.76526233889214, -9.198389737092244, -1.3421597230538675]"
748,0,"[[139, 182], [212, 180], [218, 247], [146, 250]]","[1.0134243023456977, -165.21545895590012, -9.961467461160684, -1.9459876135755196]"
749,0,"[[61, 158], [143, 157], [147, 231], [67, 233]]","[0.9250673031441866, -159.89755235628718, -21.66713759008227, -0.129614905193412]"
756,7,"[[825, 313], [820, 262], [876, 255], [882, 307]]","[0.0037448986774267614, 168.72044121076567, 65.59099113185434, -139.26200810973972]"
757,7,"[[711, 269], [708, 217], [762, 211], [764, 263]]","[2.050859906583217, -160.52693054696067, 7.607305527105857, -95.39826020495762]"
758,7,"[[692, 266], [689, 215], [742, 209], [745, 261]]","[2.009039495017289, -161.91838340398346, 7.017239407917956, -95.25229784928347]"
759,7,"[[619, 243], [619, 193], [672, 188], [672, 240]]","[1.7702523706877074, -171.97370396089394, 6.395126762711855, -94.50657318408837]"
760,7,"[[572, 270], [570, 220], [621, 215], [622, 266]]","[1.6652558544910718, 179.18534522105554, 4.759693703849155, -95.52378615475544]"
761,7,"[[512, 271], [509, 222], [558, 217], [562, 267]]","[1.6063765885666113, 163.6782877592937, -2.5069781106021405, -95.82004422596826]"
762,7,"[[396, 253], [392, 203], [442, 199], [445, 249]]","[1.497188923350583, 171.2163723265169, -4.460512337583234, -94.18592964514858]"
763,7,"[[349, 267], [346, 216], [396, 213], [399, 263]]","[1.4687049963845387, 179.42713566599846, -7.8044510352305565, -93.0110801806736]"
764,7,"[[320, 276], [315, 225], [367, 221], [371, 271]]","[1.4371931198865862, 176.7218074369425, -2.2291722827364855, -95.2732657514963]"
765,7,"[[319, 279], [313, 227], [365, 223], [369, 274]]","[1.4375706467593234, -178.17417168385353, -9.177854237530704, -94.78333381958653]"
766,7,"[[333, 280], [328, 227], [380, 223], [385, 275]]","[1.4138167839184077, -178.6774940162477, -14.478432812895376, -94.21952518689844]"
767,7,"[[361, 281], [356, 228], [410, 224], [415, 277]]","[1.3857458295791882, 165.14596760396822, -4.363888595754207, -95.79891997065643]"
768,7,"[[398, 279], [392, 225], [446, 220], [451, 274]]","[1.4000661398982055, 168.319416959707, -10.98594311594457, -94.35670395682713]"
769,7,"[[452, 284], [448, 228], [503, 224], [507, 280]]","[1.3882389650371503, 164.66075805993236, -11.345296222875625, -92.13750397321978]"
770,7,"[[472, 262], [469, 204], [526, 200], [529, 258]]","[1.3393488301208565, 163.78253338098637, -4.0653525409945415, -93.68699446285629]"
771,7,"[[501, 274], [498, 213], [556, 209], [559, 270]]","[1.3114398605280768, 169.29182995956225, -4.704529213277194, -92.84305327051284]"
772,7,"[[509, 279], [506, 216], [566, 213], [569, 275]]","[1.2910242694070713, 169.44282372240892, -4.300041485008752, -92.62722896083598]"
773,7,"[[516, 279], [513, 215], [575, 211], [578, 274]]","[1.2672219762752504, 169.53237674874853, -1.2893545449866468, -94.2480111061194]"
774,7,"[[528, 260], [528, 188], [593, 186], [592, 257]]","[1.142784368722297, 177.10884267408622, 0.8286782384676983, -91.36227214743718]"
775,7,"[[548, 284], [544, 215], [610, 210], [613, 278]]","[1.2185470038482902, 178.1830154870315, 1.640618316525837, -94.62000074664158]"
776,7,"[[547, 258], [543, 188], [611, 182], [614, 252]]","[1.1808490845470334, 175.48163238283848, 2.608144453588952, -95.46845550477518]"
777,7,"[[533, 262], [528, 185], [599, 179], [603, 255]]","[1.0721851255685209, 176.386278136858, 0.37801242167036686, -94.71801005681907]"
778,7,"[[540, 266], [535, 187], [608, 182], [612, 258]]","[1.0651774610762523, 177.30125836673153, 1.18379645326357, -94.83444205628892]"
779,7,"[[568, 284], [563, 201], [640, 196], [642, 278]]","[1.0500243673362875, -174.53669090831102, 2.8874843049897847, -93.40167484047693]"
780,7,"[[639, 319], [636, 229], [719, 223], [721, 311]]","[1.1074076555895145, -162.34447805994375, 6.820619526987707, -92.61436903590811]"
781,7,"[[638, 325], [637, 232], [722, 229], [722, 319]]","[1.085832954485533, -161.95043831642883, 6.407112364482716, -90.92367505180172]"
782,7,"[[644, 334], [642, 240], [728, 235], [728, 327]]","[1.0816692194406006, -161.1629621340134, 7.080565555153125, -91.34420748374008]"
783,7,"[[641, 327], [640, 232], [725, 227], [726, 320]]","[1.063242988064925, -161.23920006048527, 6.576852788267263, -91.31942869748137]"
784,7,"[[640, 316], [639, 218], [726, 213], [726, 309]]","[1.02401345996058, -161.08705327810128, 6.116932450405459, -91.29611172087189]"
785,7,"[[671, 314], [669, 213], [759, 208], [758, 306]]","[1.0525340958477807, -158.81850095146862, 6.267466214876807, -91.33060825036678]"
786,7,"[[688, 297], [688, 195], [779, 190], [777, 290]]","[1.0648923783473314, -157.85261491240146, 5.635152681075447, -91.1736982907115]"
787,7,"[[710, 290], [710, 182], [805, 177], [802, 282]]","[1.0965000531770364, 53.09577260573218, -9.724090315647977, -72.03507823828716]"
788,7,"[[683, 302], [682, 192], [778, 186], [777, 292]]","[0.9894952663961689, -157.81898786219358, 5.887729782145415, -91.81850953482513]"
789,7,"[[668, 333], [669, 219], [767, 215], [763, 325]]","[0.944682148013206, -157.93679745014214, 6.3940850031127585, -89.90017340765758]"
790,7,"[[687, 335], [690, 218], [789, 214], [785, 326]]","[0.0075030297995239545, 70.76016155883595, 5.106859926257008, -32.85145985828275]"
791,7,"[[715, 335], [717, 214], [819, 210], [815, 326]]","[0.972796573782621, -155.8763720335735, 6.065337812952218, -89.67444614092707]"
792,7,"[[719, 331], [722, 210], [825, 206], [820, 323]]","[0.9748872304605284, -155.7868036000757, 5.907181955134368, -89.5312823020278]"
793,7,"[[738, 332], [740, 206], [848, 201], [843, 323]]","[0.9678358864503446, -155.36135537605875, 5.867137436423917, -89.90086724040229]"
794,7,"[[738, 332], [741, 205], [848, 201], [843, 323]]","[0.9646667014828257, -155.20968723798444, 5.678666135682683, -89.58097569417164]"
795,7,"[[755, 338], [758, 207], [871, 202], [865, 328]]","[0.9640276027384067, -155.10171125343203, 5.982315354557072, -89.88351364604863]"
796,7,"[[787, 323], [793, 182], [915, 178], [905, 314]]","[0.9431860977221378, -154.42787015905506, 4.9844133616565935, -89.64055844790963]"
834,8,"[[540, 23], [638, 18], [628, 128], [528, 127]]","[0.8131360423831746, -172.8741367397474, -0.6679627992398024, -1.174961560408503]"
835,8,"[[491, 19], [591, 13], [583, 122], [483, 124]]","[0.7609631469543329, -164.6924188546042, 6.40223199308947, -2.700568764596329]"
836,8,"[[400, 22], [494, 17], [490, 126], [396, 126]]","[0.7108423980833936, -172.31140785193213, 47.28802461377839, 8.638535459453399]"
837,8,"[[294, 43], [387, 43], [382, 150], [289, 146]]","[0.7016917126939832, -172.85291431169472, 30.602937006106853, 6.254216332652294]"
838,8,"[[269, 31], [363, 31], [359, 138], [266, 135]]","[0.6985235528847799, -169.80714241024887, 26.662561281574092, 6.323804387900518]"
839,8,"[[261, 29], [355, 28], [353, 135], [258, 133]]","[0.6975887652397171, -170.4487784623007, 24.505492351402125, 5.310757839765157]"
839,1,"[[846, 179], [864, 180], [861, 195], [844, 194]]","[22.446519184848118, -171.0731757908807, 3.4659571862769054, -3.815129117118679]"
840,8,"[[246, 27], [343, 29], [338, 139], [243, 135]]","[0.6768033253104168, -168.09796788731163, 23.397500410467124, 6.887940588167882]"
854,1,"[[416, 89], [430, 89], [430, 103], [416, 103]]","[5.319469739826329, -166.03948800266116, 11.060361119606348, -0.07449706763489618]"
935,9,"[[405, 19], [461, 16], [468, 78], [412, 81]]","[1.2095382992279107, -170.5957700338831, -4.069253555616474, -7.521519024757698]"
936,9,"[[388, 53], [447, 51], [453, 112], [393, 115]]","[1.2020142018078572, -176.89641478059065, 1.9344796976028302, -4.083836707080448]"
937,9,"[[393, 30], [455, 29], [458, 92], [396, 93]]","[1.1852260850092762, -170.39025869680665, 7.073177514454737, -2.0585328616744394]"
938,9,"[[404, 20], [468, 19], [471, 84], [408, 85]]","[1.1552322457917719, -168.89444400764984, 6.984593454399109, -2.543158335673794]"
939,9,"[[389, 51], [452, 52], [455, 119], [392, 120]]","[1.0946566088626208, -174.18094687853386, -4.039273358946998, -2.835049390246202]"
940,9,"[[379, 65], [444, 64], [448, 131], [384, 134]]","[1.0890702245059334, -175.61813262179857, -1.816012333395394, -3.6890519913282693]"
941,9,"[[368, 91], [435, 89], [439, 156], [374, 160]]","[1.0831679489379207, -178.3269572101675, 0.44456065632127995, -3.6383665771201836]"
942,9,"[[377, 97], [446, 94], [451, 163], [384, 167]]","[1.062155051577415, 179.5089502127331, 3.810386169128377, -3.8057033354677805]"
943,9,"[[396, 60], [468, 58], [474, 131], [404, 135]]","[1.00278717150155, -177.6374431753431, 2.536289588751609, -4.173996569201952]"
944,9,"[[410, 82], [484, 79], [488, 158], [414, 162]]","[0.948664276424002, -174.52186457249118, 2.4615213307038344, -3.6962121510497083]"
945,9,"[[402, 125], [478, 125], [481, 205], [405, 206]]","[0.9344098152446905, 175.28262079671754, 3.0308682974084467, -0.56243153647518]"
946,9,"[[416, 178], [495, 177], [497, 259], [420, 261]]","[0.9272188110786606, 170.70651818466337, 5.898935889126283, -0.6586434042861562]"
947,9,"[[434, 170], [516, 168], [519, 251], [438, 255]]","[0.9125560599394476, 174.19278922226533, 11.770897130448024, -2.435401368056743]"
948,9,"[[419, 157], [504, 154], [507, 240], [424, 245]]","[0.8726884511635095, 176.88375964086566, 9.421756961373458, -2.8782868178092085]"
949,9,"[[370, 92], [463, 88], [470, 183], [378, 191]]","[0.7627371157785748, -178.63910067589742, 0.6996375731287595, -4.281533260548896]"
950,9,"[[332, 100], [428, 96], [436, 193], [341, 202]]","[0.7338887582289648, 179.15628861924245, -4.022509923255881, -4.289535919330856]"
951,9,"[[240, 68], [347, 64], [359, 168], [254, 179]]","[0.6594964098150699, 178.08892143637098, -14.32224658357587, -5.938394359214058]"
952,9,"[[147, 61], [266, 55], [281, 172], [165, 186]]","[0.5922896774603134, -179.73980880404036, -26.206423156863668, -8.110899189462552]"
953,9,"[[45, 124], [178, 115], [195, 235], [67, 255]]","[0.5679399443860587, -166.02829636939526, -22.138773028460573, -6.836315222441498]"
973,8,"[[406, 105], [427, 103], [428, 122], [409, 125]]","[3.6669484226528635, -159.83370711771965, 10.728934824454377, -7.5052728037595795]"
975,8,"[[354, 160], [374, 157], [376, 176], [356, 179]]","[3.6179948933755237, -162.81322707235594, 2.345438704203291, -8.502242842300989]"
977,8,"[[298, 201], [319, 200], [322, 218], [302, 222]]","[3.51522828796965, 153.34659034396196, -9.376340399302366, -5.438573581632243]"
979,8,"[[222, 292], [244, 288], [246, 308], [225, 312]]","[3.4113510100184343, -174.6531281131484, -20.628665526620935, -5.674657540787271]"
980,8,"[[176, 336], [199, 333], [201, 353], [180, 357]]","[3.4674304284550406, 178.30735541558593, -22.419045057770834, -3.4179156038519483]"
981,8,"[[163, 378], [187, 374], [189, 394], [167, 398]]","[3.479885098218986, -177.8909528158194, -20.190211322148336, -3.3737944930621446]"
982,8,"[[137, 387], [162, 384], [165, 403], [142, 408]]","[3.4435826428966347, -173.35309105374355, -14.767229609579905, -5.122394864849086]"
983,8,"[[134, 375], [157, 371], [162, 392], [138, 396]]","[3.446564735383412, -178.31105308029115, -14.321704610314276, -6.6838661011410565]"
984,8,"[[136, 356], [160, 352], [164, 373], [141, 377]]","[3.3588144143130942, -177.38128684960583, -17.813596017715945, -6.227133950828434]"
985,8,"[[131, 337], [155, 334], [159, 356], [136, 360]]","[3.2936758814880145, 177.08263934148349, -16.760736734003505, -6.393653083525858]"
986,8,"[[134, 369], [159, 365], [164, 385], [140, 391]]","[3.2595120876342927, -174.16037263995298, -16.730364566156325, -8.081271248715757]"
987,8,"[[160, 394], [184, 388], [190, 410], [166, 415]]","[3.333270877130725, -179.02655499776503, -11.811481997326926, -10.627603697186672]"
988,8,"[[190, 345], [214, 340], [219, 362], [195, 367]]","[3.171804997207524, 178.6602502767582, -17.50066326560936, -8.181077247133924]"
989,8,"[[189, 361], [213, 356], [218, 379], [194, 384]]","[3.213553561365507, 170.9250066092318, -17.613355669785804, -7.5914539569791835]"
990,8,"[[186, 402], [211, 397], [215, 420], [191, 425]]","[3.300623999029521, 174.63316243647702, -13.266523408383133, -7.421651837489145]"
991,8,"[[162, 422], [189, 415], [193, 437], [168, 445]]","[3.27246071441778, -175.46001042444854, -14.655597920181776, -8.841365784980283]"
992,8,"[[178, 420], [205, 415], [210, 436], [184, 442]]","[3.127153844414337, -172.44417163821964, -9.190561456671789, -8.671171172882648]"
993,8,"[[186, 431], [212, 426], [217, 449], [192, 455]]","[3.263330157946867, -178.89723665688643, -5.826492493473526, -10.29482488743102]"
994,8,"[[200, 440], [227, 433], [232, 455], [207, 463]]","[3.2200277012420915, -174.9534730108576, -9.006524647997745, -11.423347878298223]"
995,8,"[[203, 444], [229, 437], [235, 460], [209, 468]]","[3.2392781891590174, -177.04200040528445, -7.8439255750793, -11.742841070553649]"
996,8,"[[235, 441], [260, 435], [266, 459], [240, 465]]","[3.248231417721123, 178.16993446373522, -5.458741168989574, -11.088021951653628]"
997,8,"[[236, 445], [262, 439], [267, 463], [241, 470]]","[3.218056809104828, 179.0578452530409, -7.519884511197584, -9.835703036392422]"
998,8,"[[241, 429], [268, 422], [273, 447], [248, 453]]","[3.111032730360409, 175.53719380428225, -7.199234369417414, -11.549893804281224]"
1000,8,"[[274, 402], [302, 395], [307, 419], [281, 425]]","[2.8999314629760233, 177.8850013971701, -6.960007144764382, -11.65726648121513]"
1001,8,"[[270, 356], [297, 350], [303, 375], [277, 382]]","[2.8540443908115773, 167.13597238887755, -9.391342314753441, -11.43771122021634]"
1002,8,"[[232, 342], [263, 336], [268, 361], [238, 367]]","[2.487200584838456, -171.83480151546297, -11.183699490697059, -8.97639823652993]"
1003,8,"[[205, 375], [235, 368], [241, 393], [212, 401]]","[2.6089782435048985, -178.1402651248862, -17.283537966772485, -9.507789560638503]"
1004,8,"[[206, 380], [236, 373], [243, 398], [215, 407]]","[2.6428275537207964, 178.32381346617908, -14.692352526874998, -12.222532398478544]"
1005,8,"[[201, 355], [231, 349], [238, 375], [209, 383]]","[2.5725379284304544, 177.3591113668281, -14.42411583653667, -10.919142305183993]"
1006,8,"[[178, 342], [210, 335], [216, 362], [186, 370]]","[2.4345653089038866, -176.12182406276548, -19.97151125565013, -9.376357622559558]"
1007,8,"[[166, 322], [198, 316], [204, 344], [174, 352]]","[2.418311621463004, -179.56916866432042, -21.170889821345668, -8.857744068031916]"
1008,8,"[[170, 335], [204, 328], [210, 357], [178, 364]]","[2.294526095958138, -174.6205509309847, -18.548414942288623, -8.550018527783028]"
1009,8,"[[165, 341], [198, 333], [206, 362], [174, 371]]","[2.319124555829083, -177.94281271217346, -20.039391556170497, -10.905812280509801]"
1010,8,"[[134, 338], [170, 330], [177, 360], [144, 369]]","[2.212780762528577, -173.41291124187524, -21.95169932168989, -9.756833048665474]"
1011,8,"[[126, 372], [162, 363], [170, 395], [136, 405]]","[2.2836390074482247, 179.63512981122395, -17.3276525562444, -10.98733322453444]"
1012,8,"[[117, 349], [153, 340], [162, 371], [127, 381]]","[2.202012908900668, -174.5708313587103, -20.932102586004515, -10.84935215374618]"
1013,8,"[[125, 344], [161, 336], [170, 369], [134, 378]]","[2.1561536299775, 179.99196821075708, -19.53340761527432, -9.836407941211727]"
1014,8,"[[144, 340], [180, 332], [189, 366], [152, 374]]","[2.105934688498272, 178.54905802841097, -19.02849470388833, -9.006787920521212]"
1015,8,"[[149, 346], [188, 337], [197, 371], [159, 381]]","[1.9877317196487534, -177.0598995117892, -20.097512234982084, -9.898806445066572]"
1016,8,"[[144, 334], [183, 326], [192, 362], [154, 371]]","[1.9754070390379912, 177.65829359559348, -18.130349894155096, -9.740366723530977]"
1017,8,"[[80, 364], [121, 354], [132, 391], [90, 403]]","[2.0171155183504115, -176.92586179072427, -12.421735742433519, -11.513969137663814]"
1018,8,"[[48, 372], [92, 361], [103, 399], [59, 411]]","[2.0312690541975664, -172.17979568891187, -5.290446327671115, -11.134212908447694]"
1019,8,"[[32, 346], [78, 335], [89, 375], [45, 386]]","[1.9345961902527053, -171.96280413393993, -5.7938916463100485, -11.12959087341918]"
1020,8,"[[30, 328], [76, 316], [89, 357], [42, 368]]","[1.8631956310418236, -171.35073961018443, -10.530843436968471, -10.99039271610555]"
1021,8,"[[63, 289], [110, 279], [121, 321], [74, 330]]","[1.6673439818528202, -167.6256787952656, -22.361940381326782, -8.530747460035485]"
1022,8,"[[67, 278], [115, 268], [127, 310], [80, 321]]","[1.6083464726319523, -166.2995845678783, -22.49070012007727, -10.218824702571734]"
1023,8,"[[82, 244], [130, 234], [143, 278], [94, 289]]","[1.5263439249375659, 143.51873500951743, -37.474979692554186, -7.633023181846918]"
1024,8,"[[110, 239], [160, 229], [169, 275], [122, 286]]","[1.5115644906933847, -169.48658382479124, -24.437012308360988, -10.147386670100891]"
1025,8,"[[76, 228], [127, 217], [139, 266], [89, 276]]","[1.4561688207995154, -167.1949950429151, -20.704046833211766, -10.641480015203719]"
1026,8,"[[85, 199], [137, 189], [151, 237], [99, 248]]","[1.3895453857624291, -159.7539334111405, -16.115186381921745, -11.071840401612222]"
1027,8,"[[101, 178], [154, 168], [167, 219], [115, 228]]","[1.3551442236018074, -160.6916135849433, -10.730579482802273, -10.02149413781453]"
1028,8,"[[116, 161], [169, 152], [183, 202], [129, 212]]","[1.3304175597181502, 157.50397999076745, -35.07303688326291, -9.947970252915956]"
1029,8,"[[176, 108], [233, 104], [242, 157], [187, 163]]","[1.2588091717018823, -154.82690743700016, 2.0053359084983486, -4.376543406752583]"
1030,8,"[[217, 107], [274, 99], [285, 155], [228, 162]]","[1.2390738110634827, -159.67955025006904, 6.884743510978229, -6.701541012255666]"
1031,8,"[[216, 94], [274, 86], [284, 145], [227, 153]]","[1.2084173014611537, -165.45359811231725, 9.0328494872534, -6.564266451546863]"
1032,8,"[[196, 106], [255, 99], [264, 159], [205, 166]]","[1.1963781690452908, -168.0275800792494, 3.355311451863207, -6.169511092276313]"
1033,8,"[[168, 84], [231, 74], [244, 137], [182, 146]]","[1.1155758447154032, -157.54112620112875, 3.669519865462968, -6.94994193924133]"
1033,1,"[[462, 108], [474, 106], [476, 119], [464, 121]]","[5.79878347424845, -173.78066522980555, 4.331816043288011, -10.21280256159186]"
1034,8,"[[175, 32], [243, 25], [254, 92], [188, 100]]","[1.0456457226458438, -175.57983660831655, -26.965238507134895, -12.865559755103986]"
1034,1,"[[488, 93], [501, 92], [503, 105], [490, 107]]","[5.666844713157705, -177.91334815302278, 13.492079988680837, -7.288001169751569]"
1035,8,"[[178, 24], [247, 16], [260, 84], [193, 93]]","[1.0208927941583814, -175.33206979066466, -27.366544516570556, -14.451231113880036]"
1036,8,"[[204, 39], [273, 32], [282, 103], [213, 110]]","[1.0207509078737578, -172.02254779783127, -20.0320391199339, -9.95980335196067]"
1037,8,"[[188, 27], [260, 19], [271, 90], [199, 99]]","[0.9946901246262905, -174.2470241063881, -19.211199556568186, -11.076136145899309]"
1038,8,"[[144, 14], [222, 5], [232, 84], [156, 91]]","[0.9203240765064428, -152.2114427839393, 1.4310503614327739, -2.7257200724895863]"
1042,1,"[[469, 143], [482, 142], [483, 156], [470, 157]]","[5.461743441853028, -178.23126936484368, 5.509703746008849, -4.613667961101006]"
1054,1,"[[717, 71], [736, 70], [737, 88], [717, 90]]","[5.802922133321211, 179.03098967810024, -18.943415826986715, -4.07158607327255]"
1055,10,"[[15, 125], [31, 126], [34, 151], [19, 151]]","[3.13872916030808, -23.392073165604067, -84.19614480354225, -165.74913769019116]"
1055,1,"[[767, 67], [787, 65], [787, 84], [767, 86]]","[6.215733705387199, -179.897444217477, -21.50186976515753, -5.487981054265984]"
1056,10,"[[18, 120], [34, 122], [37, 146], [21, 144]]","[3.2858930811446885, -163.16381727243404, 12.541006013488337, 6.963901495147728]"
1057,10,"[[34, 125], [51, 126], [55, 150], [39, 149]]","[3.1777882001517828, -160.13519676555245, 12.032195877575166, 4.273521166606786]"
1057,1,"[[801, 38], [821, 35], [822, 55], [802, 58]]","[6.299810403355741, 179.9940527080334, -23.396074408383086, -8.457839058976933]"
1059,10,"[[116, 105], [131, 106], [135, 131], [120, 130]]","[2.9372330754330247, -158.32186891065967, 27.554786945269168, 7.172559798680317]"
1060,10,"[[134, 114], [151, 116], [155, 140], [139, 139]]","[2.9206929118904577, 165.55146107662893, -71.90755068059818, -0.677852625727897]"
1061,10,"[[157, 131], [174, 132], [178, 157], [162, 156]]","[2.8724430225045325, -160.74294014418354, 30.543476735100143, 4.264312993629073]"
1062,10,"[[162, 106], [179, 107], [183, 132], [166, 131]]","[2.8752598970329974, -157.46880378888437, 29.36806927326865, 6.924943315000727]"
1064,10,"[[47, 80], [66, 82], [71, 109], [52, 108]]","[2.7418791088338503, -155.53745100411038, -81.8964829089762, -37.91390168824308]"
1065,10,"[[49, 32], [69, 34], [74, 63], [55, 62]]","[2.628100866301816, -119.62768404930085, -77.08657528454823, -69.79932717465677]"
